482	166
483	169
484	172
485	0
486	172
487	166
488	170
489	167
490	166
491	0
492	168
493	169
494	170
495	168
496	0
497	172
498	169
499	169
500	168
501	0
502	171
503	169
504	167
505	0
506	167
507	168
508	0
509	165
510	172
511	169
512	166
513	0
514	166
515	170
516	168
517	0
518	165
519	172
520	171
521	170
522	165
523	0
524	165
525	169
526	168
527	0
528	168
529	169
530	166
531	165
532	166
533	0
534	167
535	169
536	168
537	171
538	170
539	168
540	0
541	171
542	0
543	167
544	166
545	0
546	170
547	172
548	165
549	168
550	172
551	0
552	0
553	0
554	0
555	170
556	171
557	170
558	170
559	0
560	172
561	167
562	166
563	0
564	170
565	0
566	0
567	166
568	169
569	0
570	172
571	169
572	172
573	170
574	168
575	0
576	168
577	167
578	168
579	0
580	167
581	166
582	169
583	165
584	170
585	165
586	169
587	167
588	166
589	171
590	166
591	170
592	170
593	172
594	0
595	171
596	165
597	167
598	167
599	0
600	166
601	171
602	169
603	171
604	170
605	172
606	0
607	172
608	170
609	0
610	167
611	172
612	168
613	0
614	166
615	168
616	0
617	172
618	172
619	0
620	170
621	171
622	0
623	0
624	172
625	0
626	165
627	0
628	168
629	0
630	167
631	168
632	172
633	172
634	167
635	170
636	0
637	170
638	172
639	0
640	0
641	169
642	172
643	168
644	170
645	0
646	167
647	168
648	172
649	172
650	170
651	168
652	169
653	167
654	172
655	0
656	0
657	171
658	170
659	172
660	172
661	0
662	0
663	165
664	167
665	172
666	166
667	171
668	172
669	169
670	166
671	168
672	172
673	0
674	0
675	165
676	169
677	166
678	168
679	171
680	0
681	172
682	171
683	171
684	172
685	169
686	170
687	171
688	172
689	165
690	165
691	168
692	169
693	0
694	165
695	0
696	166
697	168
698	172
699	172
700	171
701	170
702	169
703	172
704	171
705	171
706	170
707	167
708	170
709	0
710	0
711	172
712	165
713	0
714	170
715	172
716	0
717	170
718	171
719	166
720	172
721	172
722	166
723	170
724	166
725	172
726	168
727	0
728	172
729	0
730	170
731	0
732	169
733	0
734	172
735	172
736	0
737	171
738	169
739	167
740	0
741	0
742	171
743	170
744	172
745	169
746	167
747	166
748	171
749	0
750	0
751	165
752	169
753	172
754	169
755	0
756	168
757	0
758	168
759	0
760	170
761	0
762	169
763	168
764	166
765	166
766	0
767	167
768	170
769	169
